Time, Roll1,Pitch1,Yaw1,Acc1x,Acc1y,Acc1z,Gyro1x,Gyro1y,Gyro1z,Q1w,Q1x,Q1y,Q1z, Roll2,Pitch2,Yaw2,Acc2x,Acc2y,Acc2z,Gyro2x,Gyro2y,Gyro2z,Q2w,Q2x,Q2y,Q2z, Roll3,Pitch3,Yaw3,Acc3x,Acc3y,Acc3z,Gyro3x,Gyro3y,Gyro3z,Q3w,Q3x,Q3y,Q3z
32933304,8.0,-26.0,18.0,-2508.0,809.0,9373.0,82,63,-45,-975,-63,-122,170,-18.0,1.0,68.0,98.0,-1176.0,-6605.0,108,68,-43,76,-762,-640,53,-25.0,-2.0,26.0,-270.0,-2101.0,8450.0,16,55,-28,953,-116,48,-273
32942312,8.0,-26.0,18.0,-2490.0,783.0,9401.0,84,64,-45,-975,-63,-122,170,-18.0,1.0,68.0,102.0,-1108.0,-6662.0,122,67,-45,76,-762,-640,53,-25.0,-2.0,26.0,-284.0,-2067.0,8467.0,15,30,-34,953,-116,48,-273
32962324,8.0,-26.0,18.0,-2479.0,743.0,9437.0,105,66,-46,-975,-63,-122,170,-18.0,1.0,68.0,103.0,-1088.0,-6692.0,133,69,-47,77,-762,-640,53,-25.0,-2.0,26.0,-279.0,-2049.0,8473.0,16,30,-32,953,-116,48,-273
32973752,8.0,-26.0,18.0,-2475.0,729.0,9448.0,111,67,-47,-975,-63,-122,170,-18.0,1.0,68.0,81.0,-1071.0,-6688.0,141,54,-51,77,-762,-640,53,-25.0,-2.0,26.0,-275.0,-2037.0,8495.0,10,34,-33,953,-116,48,-273
32993728,8.0,-26.0,18.0,-2470.0,747.0,9477.0,106,85,-57,-975,-63,-122,170,-18.0,1.0,68.0,91.0,-1081.0,-6694.0,144,51,-54,77,-762,-640,53,-25.0,-2.0,26.0,-289.0,-2048.0,8506.0,10,32,-35,953,-116,48,-273
33002732,8.0,-26.0,18.0,-2481.0,768.0,9486.0,101,95,-60,-975,-63,-122,170,-18.0,1.0,68.0,112.0,-1124.0,-6736.0,143,59,-58,77,-762,-640,53,-25.0,-2.0,26.0,-312.0,-2118.0,8537.0,19,24,-39,953,-116,48,-273
33022748,8.0,-26.0,18.0,-2522.0,819.0,9509.0,99,96,-62,-975,-64,-123,170,-18.0,1.0,68.0,119.0,-1161.0,-6762.0,141,71,-59,78,-762,-640,53,-25.0,-2.0,26.0,-308.0,-2159.0,8565.0,25,25,-40,953,-116,48,-273
33034172,8.0,-26.0,18.0,-2546.0,847.0,9502.0,105,87,-60,-975,-64,-123,170,-18.0,1.0,68.0,151.0,-1241.0,-6803.0,141,96,-55,78,-762,-640,53,-25.0,-2.0,27.0,-277.0,-2233.0,8573.0,26,34,-38,953,-116,48,-273
33054172,8.0,-26.0,18.0,-2624.0,882.0,9477.0,123,58,-47,-975,-64,-123,170,-19.0,2.0,68.0,160.0,-1295.0,-6799.0,139,91,-52,79,-762,-640,53,-25.0,-2.0,27.0,-248.0,-2268.0,8550.0,29,31,-38,953,-116,48,-273
33063204,8.0,-26.0,18.0,-2648.0,902.0,9444.0,129,48,-41,-975,-65,-123,170,-19.0,2.0,68.0,160.0,-1359.0,-6717.0,131,80,-55,79,-762,-640,53,-25.0,-2.0,27.0,-197.0,-2300.0,8485.0,35,46,-29,953,-116,48,-273
33083204,8.0,-26.0,18.0,-2647.0,936.0,9374.0,112,38,-39,-975,-65,-123,170,-19.0,2.0,68.0,168.0,-1379.0,-6656.0,120,78,-54,80,-762,-640,53,-25.0,-2.0,27.0,-185.0,-2293.0,8463.0,37,51,-24,953,-116,48,-273
33092208,8.0,-26.0,18.0,-2649.0,937.0,9381.0,89,41,-43,-975,-65,-123,170,-19.0,2.0,68.0,168.0,-1369.0,-6626.0,87,55,-49,80,-762,-640,52,-25.0,-2.0,27.0,-184.0,-2276.0,8467.0,35,49,-23,953,-116,48,-273
33112232,8.0,-26.0,18.0,-2634.0,910.0,9441.0,64,60,-52,-975,-65,-123,170,-19.0,2.0,68.0,157.0,-1339.0,-6649.0,84,45,-49,80,-762,-640,52,-25.0,-2.0,27.0,-203.0,-2216.0,8484.0,31,44,-25,953,-116,48,-273
33123664,8.0,-26.0,18.0,-2613.0,889.0,9473.0,61,69,-56,-975,-65,-123,170,-19.0,2.0,68.0,157.0,-1290.0,-6676.0,83,22,-41,80,-762,-640,52,-25.0,-2.0,26.0,-247.0,-2160.0,8493.0,46,41,-30,953,-116,48,-273
33143680,8.0,-26.0,18.0,-2570.0,838.0,9491.0,40,77,-60,-975,-65,-123,170,-19.0,2.0,68.0,163.0,-1227.0,-6682.0,77,19,-41,80,-762,-640,52,-25.0,-2.0,27.0,-275.0,-2136.0,8529.0,45,36,-27,953,-116,48,-273
33152700,8.0,-26.0,18.0,-2544.0,811.0,9488.0,51,77,-63,-975,-64,-123,170,-18.0,2.0,68.0,148.0,-1167.0,-6750.0,83,38,-48,79,-762,-640,52,-25.0,-2.0,27.0,-295.0,-2102.0,8610.0,33,35,-35,953,-116,48,-273
33172704,8.0,-26.0,18.0,-2547.0,773.0,9489.0,79,69,-57,-975,-64,-123,170,-18.0,2.0,68.0,134.0,-1158.0,-6771.0,90,45,-46,79,-762,-640,52,-25.0,-2.0,27.0,-289.0,-2115.0,8601.0,27,46,-33,953,-116,49,-273
33184140,8.0,-26.0,18.0,-2551.0,774.0,9471.0,99,59,-50,-975,-64,-123,170,-18.0,2.0,68.0,140.0,-1184.0,-6770.0,121,74,-51,79,-762,-640,52,-25.0,-3.0,27.0,-285.0,-2154.0,8516.0,38,52,-34,953,-116,49,-273
33204172,8.0,-26.0,18.0,-2563.0,824.0,9391.0,125,40,-44,-975,-64,-123,170,-19.0,2.0,68.0,156.0,-1212.0,-6719.0,128,77,-52,80,-762,-640,52,-25.0,-3.0,27.0,-286.0,-2175.0,8467.0,39,41,-35,953,-116,49,-273
33213176,8.0,-26.0,18.0,-2562.0,857.0,9354.0,120,37,-43,-975,-65,-123,170,-19.0,2.0,68.0,192.0,-1278.0,-6606.0,111,70,-50,80,-762,-640,52,-25.0,-3.0,27.0,-259.0,-2230.0,8385.0,44,24,-29,953,-116,49,-273
33233212,8.0,-26.0,18.0,-2580.0,902.0,9357.0,95,48,-44,-975,-65,-122,170,-19.0,2.0,68.0,201.0,-1304.0,-6584.0,107,70,-48,80,-762,-640,51,-25.0,-3.0,27.0,-250.0,-2236.0,8391.0,47,23,-27,953,-116,49,-273
33242224,8.0,-26.0,18.0,-2596.0,908.0,9387.0,83,53,-47,-975,-65,-122,170,-19.0,2.0,68.0,205.0,-1318.0,-6616.0,91,32,-50,80,-762,-640,51,-25.0,-3.0,27.0,-246.0,-2231.0,8433.0,45,22,-28,953,-116,49,-273
33262252,8.0,-26.0,18.0,-2603.0,887.0,9442.0,65,58,-51,-975,-65,-122,170,-19.0,2.0,68.0,193.0,-1307.0,-6654.0,88,26,-48,80,-762,-640,51,-25.0,-3.0,27.0,-247.0,-2202.0,8526.0,31,32,-26,953,-116,49,-273
33273680,8.0,-26.0,18.0,-2604.0,862.0,9465.0,60,65,-52,-975,-65,-123,170,-19.0,2.0,68.0,161.0,-1265.0,-6708.0,77,11,-46,80,-762,-640,51,-25.0,-3.0,27.0,-251.0,-2154.0,8553.0,30,36,-26,953,-116,49,-273
33293704,8.0,-26.0,18.0,-2592.0,818.0,9491.0,60,70,-53,-975,-65,-123,170,-19.0,2.0,68.0,146.0,-1245.0,-6737.0,79,16,-45,80,-762,-640,51,-25.0,-3.0,27.0,-261.0,-2141.0,8560.0,32,34,-27,953,-116,49,-273
33302728,8.0,-26.0,18.0,-2585.0,803.0,9489.0,67,73,-56,-975,-64,-123,170,-18.0,2.0,68.0,122.0,-1215.0,-6765.0,95,39,-50,80,-762,-640,51,-25.0,-3.0,27.0,-268.0,-2131.0,8540.0,37,40,-30,953,-116,49,-273
33322780,8.0,-26.0,18.0,-2574.0,794.0,9444.0,88,69,-52,-975,-64,-123,170,-18.0,2.0,68.0,129.0,-1206.0,-6739.0,105,56,-47,80,-762,-640,51,-25.0,-3.0,27.0,-276.0,-2126.0,8513.0,37,37,-31,953,-115,49,-273
33334216,8.0,-26.0,18.0,-2569.0,797.0,9412.0,96,62,-50,-975,-64,-123,170,-18.0,2.0,68.0,139.0,-1205.0,-6678.0,112,62,-45,80,-762,-640,51,-25.0,-3.0,27.0,-261.0,-2135.0,8456.0,39,29,-34,953,-115,49,-273
33354240,8.0,-26.0,18.0,-2555.0,800.0,9338.0,102,48,-51,-975,-65,-123,170,-18.0,2.0,68.0,141.0,-1211.0,-6636.0,114,61,-45,80,-762,-640,51,-25.0,-3.0,27.0,-249.0,-2132.0,8436.0,37,30,-34,953,-115,49,-274
33363256,8.0,-26.0,18.0,-2548.0,806.0,9322.0,100,48,-50,-975,-65,-123,170,-18.0,2.0,68.0,148.0,-1221.0,-6581.0,106,56,-47,80,-762,-640,51,-25.0,-3.0,27.0,-244.0,-2139.0,8433.0,29,37,-30,953,-115,49,-274
33383272,8.0,-26.0,18.0,-2551.0,828.0,9343.0,89,53,-48,-975,-65,-123,170,-19.0,2.0,68.0,161.0,-1240.0,-6591.0,100,50,-46,80,-762,-640,51,-25.0,-3.0,27.0,-251.0,-2155.0,8445.0,28,38,-29,953,-115,49,-274
33392280,8.0,-26.0,18.0,-2561.0,843.0,9380.0,85,56,-49,-975,-65,-123,170,-18.0,2.0,68.0,190.0,-1266.0,-6677.0,94,44,-46,80,-762,-640,51,-25.0,-3.0,27.0,-275.0,-2197.0,8504.0,34,34,-30,953,-115,49,-274
33412304,8.0,-26.0,18.0,-2585.0,879.0,9475.0,83,57,-50,-975,-65,-123,170,-18.0,2.0,68.0,198.0,-1273.0,-6718.0,96,43,-47,80,-762,-640,51,-25.0,-3.0,27.0,-289.0,-2217.0,8536.0,31,34,-29,953,-116,49,-274
33423752,8.0,-26.0,18.0,-2592.0,887.0,9503.0,87,60,-51,-975,-65,-123,170,-18.0,2.0,68.0,209.0,-1283.0,-6759.0,106,45,-48,80,-762,-640,51,-25.0,-3.0,27.0,-288.0,-2224.0,8537.0,28,32,-32,953,-116,49,-274
33443776,8.0,-26.0,18.0,-2590.0,889.0,9491.0,89,65,-52,-975,-65,-123,170,-18.0,2.0,68.0,209.0,-1287.0,-6742.0,110,45,-48,80,-762,-640,51,-25.0,-3.0,27.0,-278.0,-2224.0,8514.0,30,31,-32,953,-116,49,-274
33452792,8.0,-26.0,18.0,-2593.0,886.0,9449.0,87,68,-55,-975,-65,-123,170,-19.0,2.0,68.0,190.0,-1303.0,-6669.0,110,41,-43,80,-762,-640,51,-25.0,-3.0,27.0,-239.0,-2205.0,8464.0,29,31,-35,953,-116,49,-274
33472812,8.0,-26.0,18.0,-2589.0,864.0,9379.0,73,69,-54,-975,-65,-123,170,-19.0,2.0,68.0,185.0,-1282.0,-6637.0,102,38,-43,80,-762,-640,51,-25.0,-3.0,27.0,-226.0,-2183.0,8455.0,28,32,-30,953,-116,49,-274
33484248,8.0,-26.0,18.0,-2586.0,847.0,9364.0,83,71,-51,-975,-65,-123,170,-19.0,2.0,68.0,163.0,-1268.0,-6625.0,102,36,-49,80,-762,-640,51,-25.0,-3.0,27.0,-225.0,-2171.0,8454.0,23,33,-31,953,-116,49,-274
33504284,8.0,-26.0,18.0,-2590.0,842.0,9363.0,87,62,-52,-975,-65,-123,170,-19.0,2.0,68.0,162.0,-1267.0,-6639.0,103,39,-46,80,-762,-640,51,-25.0,-3.0,27.0,-232.0,-2178.0,8461.0,27,37,-29,953,-116,49,-274
33513288,8.0,-26.0,18.0,-2586.0,844.0,9374.0,88,58,-53,-975,-65,-123,170,-19.0,2.0,68.0,168.0,-1267.0,-6674.0,102,50,-48,81,-762,-640,51,-25.0,-3.0,27.0,-264.0,-2184.0,8488.0,34,41,-30,953,-116,49,-274
33533320,8.0,-26.0,18.0,-2580.0,849.0,9420.0,91,57,-52,-975,-65,-123,170,-19.0,2.0,68.0,180.0,-1260.0,-6690.0,104,57,-47,81,-762,-640,51,-25.0,-3.0,27.0,-281.0,-2179.0,8498.0,30,34,-30,953,-116,49,-274
33542336,8.0,-26.0,18.0,-2574.0,850.0,9447.0,89,58,-52,-975,-65,-123,170,-19.0,2.0,68.0,197.0,-1253.0,-6709.0,105,50,-45,81,-762,-640,51,-25.0,-3.0,27.0,-289.0,-2192.0,8509.0,30,29,-32,953,-116,49,-274
33562384,8.0,-26.0,18.0,-2575.0,858.0,9481.0,88,67,-51,-975,-65,-123,170,-19.0,2.0,68.0,197.0,-1251.0,-6713.0,109,48,-47,81,-762,-640,51,-25.0,-3.0,27.0,-286.0,-2187.0,8508.0,31,31,-32,953,-116,49,-274
33573820,8.0,-26.0,18.0,-2574.0,862.0,9480.0,84,69,-54,-975,-65,-123,170,-19.0,2.0,68.0,195.0,-1255.0,-6711.0,106,39,-48,81,-762,-640,51,-25.0,-3.0,27.0,-284.0,-2202.0,8512.0,26,27,-33,953,-116,49,-274
33593828,8.0,-26.0,18.0,-2587.0,862.0,9442.0,89,68,-51,-975,-65,-123,170,-19.0,2.0,68.0,199.0,-1268.0,-6706.0,109,41,-50,81,-762,-640,51,-25.0,-3.0,27.0,-275.0,-2208.0,8501.0,28,29,-30,953,-116,49,-274
33602856,8.0,-26.0,18.0,-2601.0,870.0,9426.0,89,59,-49,-975,-65,-123,170,-19.0,2.0,68.0,200.0,-1294.0,-6711.0,105,42,-48,81,-762,-640,51,-25.0,-3.0,27.0,-268.0,-2235.0,8476.0,40,33,-27,953,-116,49,-274
33622880,8.0,-26.0,18.0,-2603.0,886.0,9407.0,92,47,-49,-975,-65,-123,170,-19.0,2.0,68.0,201.0,-1304.0,-6693.0,105,44,-50,81,-762,-640,51,-25.0,-3.0,27.0,-269.0,-2232.0,8483.0,40,30,-30,953,-116,49,-274
33634320,8.0,-26.0,18.0,-2597.0,890.0,9403.0,86,45,-50,-975,-65,-123,170,-19.0,2.0,68.0,208.0,-1313.0,-6673.0,93,46,-47,81,-762,-640,51,-25.0,-3.0,27.0,-262.0,-2228.0,8471.0,42,35,-27,953,-116,49,-274
33654332,8.0,-26.0,18.0,-2605.0,887.0,9436.0,72,59,-50,-975,-65,-123,170,-19.0,2.0,68.0,210.0,-1311.0,-6665.0,85,38,-47,81,-762,-640,51,-25.0,-3.0,27.0,-265.0,-2226.0,8464.0,46,35,-25,953,-116,49,-274
33663352,8.0,-26.0,18.0,-2611.0,879.0,9455.0,64,62,-52,-975,-65,-123,170,-19.0,2.0,68.0,198.0,-1302.0,-6702.0,83,21,-47,81,-762,-640,50,-25.0,-3.0,27.0,-282.0,-2212.0,8537.0,36,19,-29,953,-116,49,-274
33683392,8.0,-26.0,18.0,-2614.0,860.0,9471.0,73,60,-50,-975,-65,-123,170,-19.0,2.0,68.0,192.0,-1291.0,-6727.0,86,21,-48,81,-762,-640,51,-25.0,-3.0,27.0,-269.0,-2215.0,8554.0,28,27,-29,953,-116,49,-274
33692404,8.0,-26.0,18.0,-2613.0,858.0,9456.0,80,56,-50,-975,-65,-123,170,-19.0,2.0,68.0,184.0,-1280.0,-6721.0,99,33,-50,81,-762,-640,51,-25.0,-3.0,27.0,-263.0,-2206.0,8481.0,40,48,-24,953,-116,49,-274
33712432,8.0,-26.0,18.0,-2600.0,857.0,9416.0,86,51,-48,-975,-65,-123,170,-19.0,2.0,68.0,181.0,-1273.0,-6697.0,99,40,-49,81,-762,-640,51,-25.0,-3.0,27.0,-281.0,-2196.0,8453.0,44,31,-26,953,-116,49,-274
33723864,8.0,-26.0,18.0,-2592.0,854.0,9402.0,85,52,-48,-975,-65,-123,170,-19.0,2.0,68.0,179.0,-1269.0,-6645.0,95,44,-49,81,-762,-640,50,-25.0,-3.0,27.0,-256.0,-2186.0,8476.0,37,21,-29,953,-116,49,-274
33743892,8.0,-26.0,18.0,-2583.0,847.0,9404.0,80,56,-49,-975,-65,-123,170,-19.0,2.0,68.0,181.0,-1262.0,-6643.0,95,46,-48,81,-762,-640,50,-25.0,-3.0,27.0,-242.0,-2183.0,8477.0,35,38,-25,953,-116,49,-274
33752904,8.0,-26.0,18.0,-2576.0,843.0,9414.0,77,59,-50,-975,-65,-123,170,-19.0,2.0,68.0,193.0,-1260.0,-6653.0,92,33,-47,81,-762,-640,50,-25.0,-3.0,27.0,-271.0,-2172.0,8469.0,38,33,-27,953,-116,49,-274
33772936,8.0,-26.0,18.0,-2578.0,842.0,9448.0,72,61,-51,-975,-65,-123,170,-18.0,2.0,68.0,197.0,-1256.0,-6673.0,91,28,-47,81,-762,-640,50,-25.0,-3.0,27.0,-285.0,-2168.0,8487.0,39,18,-30,953,-116,49,-274
33784392,8.0,-26.0,18.0,-2576.0,839.0,9452.0,73,58,-52,-975,-65,-123,170,-18.0,2.0,68.0,190.0,-1252.0,-6701.0,93,26,-48,80,-762,-640,50,-25.0,-3.0,27.0,-263.0,-2170.0,8526.0,36,29,-29,953,-116,49,-274
33802012,8.0,-26.0,18.0,-2573.0,837.0,9430.0,81,53,-50,-975,-65,-123,170,-18.0,2.0,68.0,185.0,-1248.0,-6697.0,96,31,-48,80,-762,-640,50,-25.0,-3.0,27.0,-261.0,-2161.0,8525.0,33,42,-28,953,-116,49,-274
33813444,8.0,-26.0,18.0,-2563.0,833.0,9420.0,84,55,-51,-975,-65,-123,170,-18.0,2.0,68.0,177.0,-1237.0,-6659.0,97,38,-47,80,-762,-640,50,-25.0,-3.0,27.0,-281.0,-2154.0,8487.0,29,31,-30,953,-116,49,-274
33833464,8.0,-26.0,18.0,-2551.0,837.0,9395.0,89,60,-48,-975,-65,-123,170,-18.0,2.0,68.0,178.0,-1239.0,-6649.0,102,45,-47,80,-762,-640,50,-25.0,-3.0,27.0,-280.0,-2157.0,8468.0,30,27,-30,953,-116,49,-274
33842484,8.0,-26.0,18.0,-2550.0,842.0,9400.0,90,61,-46,-975,-65,-123,170,-18.0,2.0,68.0,187.0,-1242.0,-6660.0,106,48,-46,80,-762,-640,50,-25.0,-3.0,27.0,-277.0,-2164.0,8467.0,30,32,-29,953,-116,49,-274
33862508,8.0,-26.0,18.0,-2564.0,847.0,9424.0,91,63,-50,-975,-65,-123,170,-18.0,2.0,68.0,187.0,-1243.0,-6659.0,109,48,-46,81,-762,-640,50,-25.0,-3.0,27.0,-280.0,-2167.0,8464.0,30,27,-30,953,-116,49,-274
33873944,8.0,-26.0,18.0,-2571.0,852.0,9430.0,89,64,-50,-975,-65,-123,170,-18.0,2.0,68.0,189.0,-1260.0,-6664.0,109,39,-46,81,-762,-640,50,-25.0,-3.0,27.0,-271.0,-2181.0,8473.0,30,18,-32,953,-116,49,-274
33893948,8.0,-26.0,18.0,-2586.0,857.0,9426.0,84,63,-51,-975,-65,-123,170,-18.0,2.0,68.0,179.0,-1272.0,-6657.0,106,37,-45,81,-762,-640,50,-25.0,-3.0,27.0,-254.0,-2182.0,8486.0,29,25,-32,953,-116,49,-274
33902972,8.0,-26.0,18.0,-2583.0,851.0,9415.0,83,61,-50,-975,-65,-123,170,-19.0,2.0,68.0,169.0,-1277.0,-6657.0,97,36,-46,81,-762,-640,50,-25.0,-3.0,27.0,-247.0,-2175.0,8496.0,26,39,-27,953,-116,49,-274
33923004,8.0,-26.0,18.0,-2586.0,840.0,9410.0,84,59,-49,-975,-65,-123,170,-18.0,2.0,68.0,166.0,-1272.0,-6663.0,95,39,-46,81,-762,-640,50,-25.0,-3.0,27.0,-249.0,-2171.0,8488.0,27,36,-29,953,-116,49,-274
33932020,8.0,-26.0,18.0,-2585.0,845.0,9415.0,86,60,-47,-975,-65,-123,170,-18.0,2.0,68.0,163.0,-1270.0,-6683.0,99,45,-46,81,-762,-640,50,-25.0,-3.0,27.0,-255.0,-2176.0,8491.0,31,32,-30,953,-116,49,-274
33952056,8.0,-26.0,18.0,-2587.0,848.0,9437.0,90,55,-48,-975,-65,-123,170,-18.0,2.0,68.0,161.0,-1267.0,-6695.0,102,49,-46,81,-762,-640,50,-25.0,-3.0,27.0,-265.0,-2176.0,8500.0,30,36,-29,953,-116,49,-274
33963492,8.0,-26.0,18.0,-2589.0,848.0,9447.0,92,56,-49,-975,-65,-123,170,-18.0,2.0,68.0,175.0,-1259.0,-6720.0,110,49,-46,81,-762,-640,50,-25.0,-3.0,27.0,-277.0,-2180.0,8481.0,30,30,-31,953,-116,49,-274
33983524,8.0,-26.0,18.0,-2591.0,858.0,9452.0,92,61,-49,-975,-65,-123,170,-19.0,2.0,68.0,183.0,-1258.0,-6713.0,111,48,-47,81,-762,-640,50,-25.0,-3.0,27.0,-282.0,-2185.0,8473.0,33,27,-31,953,-116,49,-274
33992536,8.0,-26.0,18.0,-2582.0,861.0,9442.0,87,63,-51,-975,-65,-123,170,-19.0,2.0,68.0,195.0,-1265.0,-6674.0,103,39,-45,81,-762,-640,50,-25.0,-3.0,27.0,-281.0,-2182.0,8487.0,31,24,-31,953,-116,49,-274
34012572,8.0,-26.0,18.0,-2564.0,863.0,9420.0,80,67,-54,-975,-65,-123,170,-19.0,2.0,68.0,198.0,-1266.0,-6668.0,100,37,-48,81,-762,-640,50,-25.0,-3.0,27.0,-275.0,-2178.0,8490.0,28,31,-29,953,-116,49,-274
34024016,8.0,-26.0,18.0,-2569.0,857.0,9414.0,79,66,-53,-975,-65,-123,170,-19.0,2.0,68.0,191.0,-1272.0,-6674.0,96,35,-47,81,-762,-640,50,-25.0,-3.0,27.0,-277.0,-2183.0,8480.0,31,35,-29,953,-116,49,-274
34044052,8.0,-26.0,18.0,-2585.0,852.0,9410.0,85,56,-50,-975,-65,-123,170,-19.0,2.0,68.0,188.0,-1277.0,-6683.0,97,41,-47,81,-762,-640,50,-25.0,-3.0,27.0,-278.0,-2186.0,8484.0,33,31,-28,953,-116,49,-274
34053068,8.0,-26.0,18.0,-2595.0,855.0,9418.0,89,52,-50,-975,-65,-123,170,-19.0,2.0,68.0,189.0,-1282.0,-6700.0,100,45,-48,81,-762,-640,50,-25.0,-3.0,27.0,-273.0,-2193.0,8499.0,35,32,-29,953,-116,49,-274
34073080,8.0,-26.0,18.0,-2600.0,862.0,9435.0,91,54,-49,-975,-66,-123,170,-19.0,2.0,68.0,194.0,-1285.0,-6701.0,104,45,-47,81,-762,-640,50,-25.0,-3.0,27.0,-272.0,-2195.0,8488.0,33,32,-31,953,-116,49,-274
34082100,8.0,-26.0,18.0,-2605.0,868.0,9435.0,87,57,-48,-975,-66,-123,170,-19.0,2.0,68.0,191.0,-1290.0,-6692.0,100,39,-45,81,-762,-640,50,-25.0,-3.0,27.0,-255.0,-2204.0,8480.0,34,25,-31,953,-116,49,-274
34102120,8.0,-26.0,18.0,-2612.0,876.0,9437.0,81,61,-51,-975,-66,-123,170,-19.0,2.0,68.0,189.0,-1297.0,-6687.0,100,37,-45,81,-762,-640,50,-25.0,-3.0,27.0,-245.0,-2206.0,8492.0,35,27,-29,953,-116,49,-274
34113552,8.0,-26.0,18.0,-2614.0,875.0,9434.0,80,63,-50,-975,-66,-123,170,-19.0,2.0,68.0,194.0,-1306.0,-6699.0,96,35,-47,81,-762,-640,50,-25.0,-3.0,27.0,-252.0,-2212.0,8516.0,34,33,-28,953,-116,49,-274
34133564,8.0,-26.0,18.0,-2619.0,874.0,9442.0,79,58,-51,-975,-66,-123,170,-19.0,2.0,68.0,192.0,-1307.0,-6710.0,94,36,-47,81,-762,-640,50,-25.0,-3.0,27.0,-256.0,-2213.0,8516.0,36,31,-28,953,-116,49,-274
34142588,8.0,-26.0,18.0,-2613.0,872.0,9444.0,80,52,-50,-975,-66,-123,170,-19.0,2.0,68.0,191.0,-1294.0,-6721.0,93,40,-48,81,-762,-640,50,-25.0,-3.0,27.0,-265.0,-2204.0,8512.0,39,39,-28,953,-116,49,-274
34162620,8.0,-26.0,18.0,-2595.0,867.0,9443.0,84,49,-49,-975,-66,-123,170,-19.0,2.0,68.0,197.0,-1285.0,-6704.0,94,42,-49,81,-762,-640,50,-25.0,-3.0,27.0,-273.0,-2201.0,8503.0,39,37,-27,953,-116,49,-274
34174048,8.0,-26.0,18.0,-2581.0,864.0,9440.0,82,53,-49,-975,-66,-123,170,-19.0,2.0,68.0,201.0,-1276.0,-6674.0,94,36,-48,81,-762,-640,50,-25.0,-3.0,27.0,-280.0,-2187.0,8474.0,39,27,-28,953,-116,49,-274
34194068,8.0,-26.0,18.0,-2575.0,866.0,9427.0,77,60,-50,-975,-66,-123,170,-18.0,2.0,68.0,203.0,-1272.0,-6663.0,94,34,-48,81,-762,-640,50,-25.0,-3.0,27.0,-283.0,-2186.0,8480.0,36,27,-28,953,-116,49,-274
34203076,8.0,-26.0,18.0,-2574.0,864.0,9425.0,79,63,-50,-975,-66,-123,170,-18.0,2.0,68.0,200.0,-1263.0,-6679.0,97,33,-47,81,-762,-640,50,-25.0,-3.0,27.0,-274.0,-2179.0,8493.0,35,29,-28,953,-116,49,-274
34223116,8.0,-26.0,18.0,-2582.0,863.0,9425.0,81,60,-50,-975,-66,-123,170,-18.0,2.0,68.0,193.0,-1261.0,-6687.0,98,34,-47,81,-762,-640,50,-25.0,-3.0,27.0,-275.0,-2176.0,8500.0,35,29,-29,953,-116,49,-274
34232124,8.0,-26.0,18.0,-2587.0,859.0,9422.0,81,56,-52,-975,-65,-123,170,-18.0,2.0,68.0,183.0,-1266.0,-6708.0,97,38,-48,81,-762,-640,50,-25.0,-3.0,27.0,-263.0,-2181.0,8507.0,37,32,-28,953,-116,49,-274
34252164,8.0,-26.0,18.0,-2585.0,847.0,9413.0,84,52,-49,-975,-65,-123,170,-18.0,2.0,68.0,182.0,-1268.0,-6702.0,96,39,-49,81,-762,-640,50,-25.0,-3.0,27.0,-263.0,-2184.0,8498.0,37,36,-28,953,-116,49,-274
34263612,8.0,-26.0,18.0,-2578.0,851.0,9402.0,85,53,-48,-975,-65,-123,170,-18.0,2.0,68.0,193.0,-1262.0,-6668.0,95,41,-49,81,-762,-640,50,-25.0,-3.0,27.0,-272.0,-2183.0,8473.0,34,35,-27,953,-116,49,-274
34283660,8.0,-26.0,18.0,-2568.0,859.0,9388.0,82,59,-50,-975,-65,-123,170,-18.0,2.0,68.0,195.0,-1258.0,-6660.0,94,40,-49,81,-762,-640,50,-25.0,-3.0,27.0,-272.0,-2180.0,8462.0,32,31,-28,953,-116,49,-274
34292672,8.0,-26.0,18.0,-2562.0,855.0,9393.0,82,61,-50,-975,-65,-123,170,-18.0,2.0,68.0,199.0,-1254.0,-6672.0,98,37,-46,81,-762,-640,50,-25.0,-3.0,27.0,-277.0,-2180.0,8465.0,34,28,-29,953,-116,49,-274
34312692,8.0,-26.0,18.0,-2572.0,849.0,9414.0,84,63,-49,-975,-65,-123,170,-18.0,2.0,68.0,194.0,-1253.0,-6686.0,101,38,-47,81,-762,-640,50,-25.0,-3.0,27.0,-275.0,-2185.0,8476.0,31,27,-29,953,-116,49,-274
34324140,8.0,-26.0,18.0,-2584.0,849.0,9421.0,85,63,-50,-975,-65,-123,170,-18.0,2.0,68.0,191.0,-1264.0,-6708.0,104,40,-47,81,-762,-640,50,-25.0,-3.0,27.0,-262.0,-2188.0,8492.0,33,28,-29,953,-116,49,-274
34344156,8.0,-26.0,18.0,-2592.0,849.0,9428.0,84,56,-51,-975,-66,-123,170,-18.0,2.0,68.0,186.0,-1268.0,-6702.0,103,40,-47,81,-762,-640,50,-25.0,-3.0,27.0,-255.0,-2185.0,8495.0,35,30,-29,953,-116,49,-274
34353176,8.0,-26.0,18.0,-2593.0,846.0,9426.0,85,56,-50,-975,-66,-123,170,-18.0,2.0,68.0,180.0,-1279.0,-6670.0,98,39,-46,81,-762,-640,50,-25.0,-3.0,27.0,-251.0,-2183.0,8497.0,34,31,-29,953,-116,49,-274
