Time, Roll1,Pitch1,Yaw1,Acc1x,Acc1y,Acc1z,Gyro1x,Gyro1y,Gyro1z,Q1w,Q1x,Q1y,Q1z, Roll2,Pitch2,Yaw2,Acc2x,Acc2y,Acc2z,Gyro2x,Gyro2y,Gyro2z,Q2w,Q2x,Q2y,Q2z, Roll3,Pitch3,Yaw3,Acc3x,Acc3y,Acc3z,Gyro3x,Gyro3y,Gyro3z,Q3w,Q3x,Q3y,Q3z
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1698.0,972.0,-6569.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1788.0,3329.0,-6874.0,34,33,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1696.0,978.0,-6570.0,97,38,-47,55,981,124,132,43.0,23.0,1.0,1785.0,3324.0,-6868.0,33,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1688.0,974.0,-6572.0,99,38,-47,55,981,124,132,43.0,23.0,1.0,3323.0,-6858.0,33.0,31,-29,213,967,40,127,0
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1686.0,974.0,-6564.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1801.0,3326.0,-6858.0,34,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1688.0,977.0,-6563.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1794.0,3323.0,-6861.0,34,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1686.0,977.0,-6567.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1794.0,3325.0,-6858.0,34,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1683.0,974.0,-6559.0,98,40,-47,55,981,124,132,43.0,23.0,1.0,1792.0,3326.0,-6865.0,34,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1686.0,974.0,-6565.0,99,39,-47,55,981,124,132,43.0,23.0,1.0,1789.0,3328.0,-6865.0,34,30,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1688.0,973.0,-6573.0,98,38,-48,55,981,124,132,43.0,23.0,1.0,1785.0,3327.0,-6870.0,32,30,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1692.0,973.0,-6567.0,98,37,-47,55,981,124,132,43.0,23.0,1.0,1786.0,3331.0,-6872.0,33,30,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1690.0,976.0,-6565.0,98,39,-46,55,981,124,132,43.0,23.0,1.0,1786.0,3323.0,-6869.0,33,29,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1690.0,977.0,-6564.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1782.0,3322.0,-6869.0,33,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1692.0,974.0,-6562.0,97,39,-47,55,981,124,132,43.0,23.0,1.0,1785.0,3324.0,-6871.0,34,32,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1688.0,974.0,-6561.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1788.0,3326.0,-6869.0,34,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1685.0,977.0,-6566.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1790.0,3327.0,-6872.0,34,34,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1685.0,976.0,-6569.0,98,39,-48,55,981,124,132,43.0,23.0,1.0,1788.0,3324.0,-6871.0,32,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1686.0,976.0,-6566.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1790.0,3323.0,-6874.0,34,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1692.0,976.0,-6570.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1789.0,3324.0,-6874.0,34,33,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1689.0,975.0,-6557.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1789.0,3322.0,-6868.0,34,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1684.0,976.0,-6557.0,99,39,-47,55,981,124,132,43.0,23.0,1.0,1789.0,3323.0,-6869.0,34,33,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1687.0,974.0,-6553.0,97,39,-47,55,981,124,132,43.0,23.0,1.0,1786.0,3328.0,-6870.0,33,33,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1690.0,975.0,-6559.0,99,38,-47,55,981,124,132,43.0,23.0,1.0,1789.0,3331.0,-6865.0,33,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,973.0,-6557.0,97,38,-46,55,981,124,132,43.0,23.0,1.0,1792.0,3331.0,-6857.0,34,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1692.0,972.0,-6562.0,99,39,-47,55,981,124,132,43.0,23.0,1.0,1791.0,3332.0,-6861.0,34,30,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1691.0,974.0,-6565.0,99,39,-47,55,981,124,132,43.0,23.0,1.0,1789.0,3329.0,-6867.0,34,32,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1689.0,971.0,-6562.0,99,39,-47,55,981,124,132,43.0,23.0,1.0,1790.0,3328.0,-6869.0,33,32,-30,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1687.0,972.0,-6561.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1788.0,3327.0,-6866.0,34,30,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1689.0,968.0,-6564.0,97,38,-48,55,981,124,132,43.0,23.0,1.0,1790.0,3324.0,-6866.0,34,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1690.0,968.0,-6569.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1793.0,3328.0,-6868.0,34,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1691.0,967.0,-6568.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1792.0,3327.0,-6866.0,33,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1688.0,969.0,-6569.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1792.0,3326.0,-6872.0,33,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,972.0,-6569.0,99,39,-47,55,981,124,132,43.0,23.0,1.0,1788.0,3325.0,-6864.0,34,32,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1689.0,970.0,-6570.0,99,39,-47,55,981,124,132,43.0,23.0,1.0,1786.0,3328.0,-6864.0,34,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1685.0,973.0,-6564.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1784.0,3328.0,-6864.0,34,32,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1680.0,972.0,-6560.0,98,38,-46,55,981,124,132,43.0,23.0,1.0,1789.0,3324.0,-6867.0,33,32,-27,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1677.0,976.0,-6559.0,98,38,-48,55,981,124,132,43.0,23.0,1.0,1786.0,3325.0,-6867.0,33,33,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1684.0,977.0,-6571.0,98,38,-48,55,981,124,132,43.0,23.0,1.0,1784.0,3322.0,-6872.0,34,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1683.0,981.0,-6569.0,98,39,-48,55,981,124,132,43.0,23.0,1.0,1787.0,3322.0,-6871.0,34,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1685.0,976.0,-6573.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1788.0,3323.0,-6868.0,33,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1686.0,977.0,-6576.0,98,38,-46,55,981,124,132,43.0,23.0,1.0,1789.0,3323.0,-6865.0,33,30,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1695.0,978.0,-6571.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1789.0,3326.0,-6871.0,34,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1695.0,973.0,-6572.0,98,39,-48,55,981,124,132,43.0,23.0,1.0,1792.0,3326.0,-6868.0,34,30,-30,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1690.0,974.0,-6558.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1789.0,3324.0,-6869.0,34,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1692.0,970.0,-6551.0,98,38,-46,55,981,124,132,43.0,23.0,1.0,1790.0,3325.0,-6875.0,33,32,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1694.0,969.0,-6552.0,99,38,-47,55,981,124,132,43.0,23.0,1.0,1793.0,3322.0,-6880.0,33,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,973.0,-6560.0,99,39,-47,55,981,124,132,43.0,23.0,1.0,1793.0,3326.0,-6880.0,33,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1691.0,976.0,-6558.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1790.0,3327.0,-6874.0,34,32,-27,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1691.0,974.0,-6560.0,98,39,-46,55,981,124,132,43.0,23.0,1.0,1785.0,3324.0,-6873.0,34,30,-27,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,973.0,-6549.0,99,38,-46,55,981,124,132,43.0,23.0,1.0,1784.0,3324.0,-6872.0,34,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,975.0,-6545.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1786.0,3325.0,-6872.0,33,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1691.0,976.0,-6554.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1788.0,3328.0,-6868.0,34,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1692.0,976.0,-6557.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1790.0,3325.0,-6865.0,33,32,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1688.0,973.0,-6562.0,98,39,-48,55,981,124,132,43.0,23.0,1.0,1789.0,3327.0,-6869.0,34,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1687.0,971.0,-6567.0,98,40,-47,55,981,124,132,43.0,23.0,1.0,1782.0,3332.0,-6867.0,32,30,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1692.0,972.0,-6561.0,97,38,-47,55,981,124,132,43.0,23.0,1.0,1783.0,3330.0,-6870.0,35,30,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,970.0,-6558.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1784.0,3329.0,-6870.0,34,30,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1689.0,977.0,-6559.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1785.0,3324.0,-6869.0,33,30,-27,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1686.0,979.0,-6570.0,97,38,-47,55,981,124,132,43.0,23.0,1.0,1790.0,3323.0,-6875.0,33,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1691.0,978.0,-6574.0,99,39,-48,55,981,124,132,43.0,23.0,1.0,1796.0,3322.0,-6877.0,34,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1691.0,974.0,-6572.0,99,39,-47,55,981,124,132,43.0,23.0,1.0,1795.0,3322.0,-6873.0,34,30,-27,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1690.0,977.0,-6572.0,99,39,-47,55,981,124,132,43.0,23.0,1.0,1794.0,3321.0,-6874.0,33,32,-27,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1685.0,978.0,-6569.0,99,39,-47,55,981,124,132,43.0,23.0,1.0,1789.0,3324.0,-6873.0,33,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1684.0,976.0,-6579.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1792.0,3329.0,-6878.0,33,31,-27,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1687.0,976.0,-6567.0,98,39,-46,55,981,124,132,43.0,23.0,1.0,1789.0,3333.0,-6879.0,33,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1690.0,978.0,-6561.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1787.0,3326.0,-6874.0,33,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1688.0,976.0,-6560.0,99,39,-46,55,981,124,132,43.0,23.0,1.0,1787.0,3325.0,-6871.0,33,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1688.0,975.0,-6568.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1787.0,3335.0,-6867.0,33,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1688.0,970.0,-6564.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1787.0,3328.0,-6867.0,33,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1690.0,967.0,-6563.0,98,38,-48,55,981,124,132,43.0,23.0,1.0,1786.0,3320.0,-6866.0,34,33,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1687.0,968.0,-6565.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1784.0,3316.0,-6872.0,33,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,968.0,-6564.0,99,38,-47,55,981,124,132,43.0,23.0,1.0,1790.0,3322.0,-6868.0,34,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,969.0,-6559.0,99,38,-48,55,981,124,132,43.0,23.0,1.0,1787.0,3324.0,-6870.0,34,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1690.0,965.0,-6561.0,98,39,-46,55,981,124,132,43.0,23.0,1.0,1794.0,3324.0,-6866.0,34,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1691.0,966.0,-6560.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1792.0,3324.0,-6868.0,33,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,962.0,-6560.0,98,38,-48,55,981,124,132,43.0,23.0,1.0,1789.0,3328.0,-6872.0,34,32,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1694.0,963.0,-6560.0,97,39,-48,55,981,124,132,43.0,23.0,1.0,1792.0,3329.0,-6874.0,34,32,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1692.0,967.0,-6564.0,99,37,-47,55,981,124,132,43.0,23.0,1.0,1792.0,3329.0,-6873.0,34,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,968.0,-6568.0,97,38,-48,55,981,124,132,43.0,23.0,1.0,1790.0,3327.0,-6869.0,33,32,-27,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,969.0,-6570.0,98,39,-46,55,981,124,132,43.0,23.0,1.0,1788.0,3326.0,-6860.0,34,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1688.0,970.0,-6568.0,98,40,-48,55,981,124,132,43.0,23.0,1.0,1794.0,3326.0,-6865.0,34,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1688.0,966.0,-6562.0,99,38,-47,55,981,124,132,43.0,23.0,1.0,1796.0,3324.0,-6862.0,33,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1690.0,969.0,-6565.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1793.0,3321.0,-6866.0,34,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1689.0,971.0,-6572.0,100,39,-47,55,981,124,132,43.0,23.0,1.0,1793.0,3330.0,-6874.0,33,31,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1688.0,975.0,-6572.0,99,37,-47,55,981,124,132,43.0,23.0,1.0,1789.0,3332.0,-6876.0,33,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1686.0,974.0,-6574.0,99,38,-46,55,981,124,132,43.0,23.0,1.0,1790.0,3331.0,-6870.0,34,29,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1690.0,976.0,-6578.0,98,40,-47,55,981,124,132,43.0,23.0,1.0,1790.0,3332.0,-6873.0,35,32,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,978.0,-6579.0,99,37,-47,55,981,124,132,43.0,23.0,1.0,1785.0,3334.0,-6859.0,32,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,981.0,-6572.0,98,40,-47,55,981,124,132,43.0,23.0,1.0,1788.0,3328.0,-6862.0,35,32,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1694.0,981.0,-6561.0,98,37,-46,55,981,124,132,43.0,23.0,1.0,1790.0,3333.0,-6870.0,33,33,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1692.0,978.0,-6566.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1790.0,3330.0,-6869.0,35,30,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,977.0,-6566.0,97,39,-47,55,981,124,132,43.0,23.0,1.0,1790.0,3325.0,-6873.0,33,34,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1695.0,981.0,-6574.0,99,37,-47,55,981,124,132,43.0,23.0,1.0,1793.0,3325.0,-6870.0,32,33,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1697.0,980.0,-6576.0,100,38,-47,55,981,124,132,43.0,23.0,1.0,1792.0,3324.0,-6874.0,34,32,-30,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1689.0,975.0,-6570.0,97,37,-48,55,981,124,132,43.0,23.0,1.0,1788.0,3322.0,-6874.0,30,33,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1693.0,974.0,-6565.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1790.0,3321.0,-6874.0,34,30,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1694.0,975.0,-6567.0,98,38,-47,55,981,124,132,43.0,23.0,1.0,1791.0,3322.0,-6872.0,34,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1696.0,972.0,-6570.0,98,39,-47,55,981,124,132,43.0,23.0,1.0,1791.0,3320.0,-6871.0,33,30,-28,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1694.0,971.0,-6572.0,97,37,-47,55,981,124,132,43.0,23.0,1.0,1791.0,3319.0,-6877.0,34,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1696.0,963.0,-6565.0,97,38,-47,55,981,124,132,43.0,23.0,1.0,1797.0,3327.0,-6874.0,33,31,-29,213,967,40,127
22565948,121.0,-1.0,-48.0,-130.0,7076.0,-2570.0,86,59,-49,-311,-463,767,-1,14.0,24.0,11.0,1696.0,962.0,-6563.0,99,40,-47,55,981,124,132,43.0,23.0,1.0,1796.0,3327.0,-6866.0,34,31,-29,213,967,40,127
